date, pm25, pm10, o3, no2, so2, co
2022-02-01,82,40,20,3, , 
2022-02-02,75,38,23,3, , 
2022-02-03,75,39,24,2, , 
2022-02-04,87,37,19,1, , 
2022-02-05,83,30,21, , , 
2022-02-06,75,29,16,2, , 
2022-02-07,63,31,24,3, , 
2022-02-08,60,35,23,3, , 
2022-02-09,68,27,6,2, , 
2022-01-03,73,37,25,3, , 
2022-01-04,73,35,23,3, , 
2022-01-05,72,34,23,3, , 
2022-01-06,65,37,23,2, , 
2022-01-07,73,38,24,2, , 
2022-01-08,81,33,22,2, , 
2022-01-09,67,35,23,3, , 
2022-01-10,68,34,21,3, , 
2022-01-11,67,47,27,3, , 
2022-01-12,89,50,25,3, , 
2022-01-13,95,49,27,4, , 
2022-01-14,97,49,30,1, , 
2022-01-15,100,30,16, , , 
2022-01-16,76,28,19,2,8, 
2022-01-17,63,34,22,1, , 
2022-01-18,78,37,23,2, , 
2022-01-19,86,34,23,1, , 
2022-01-20,77,33,19,3, , 
2022-01-21,77,29,17,2, , 
2022-01-22,64,31,21,2, , 
2022-01-23,69,36,21,2, , 
2022-01-24,74,35,21,3, , 
2022-01-25,74,35,21,3, , 
2022-01-26,71,38,22,4, , 
2022-01-27,72,35,23,4, , 
2022-01-28,72,32,19,2, , 
2022-01-29,68,39,23,2, , 
2022-01-30,77,44,25,3, , 
2022-01-31,81,46,22,4, , 
2021-10-01,57,23,13, , , 
2021-10-02,52,23,18, , , 
2021-10-03,51,24,16, , , 
2021-10-04,55,27,18, , , 
2021-10-05,58,26,15, , , 
2021-10-06,57,28,18, , , 
2021-10-07,62,31,24, , , 
2021-10-08,65,32,26, , , 
2021-10-09,74,32,18, , , 
2021-10-10,76,23,10, , , 
2021-10-11,55,18,8, , , 
2021-10-12,45,21,10, , , 
2021-10-13,46,27,11, , , 
2021-10-14,60,19,10, , , 
2021-10-15,49,15,7, , , 
2021-10-16,36,16,9, , , 
2021-10-17,40,23,12, , , 
2021-10-18,48,21, , , , 
2021-10-19,51,25, , , , 
2021-10-20,55,23, , , , 
2021-10-21,49,21, , , , 
2021-10-22,45,22,4, , , 
2021-10-23,51,18,7, , , 
2021-10-24,41,26,9, , , 
2021-10-25,57,29,11, , , 
2021-10-26,63,33,15, , , 
2021-10-27,73,23, , , , 
2021-10-28,54,27,4, , , 
2021-10-29,63,22,5, , , 
2021-10-30,56,24,9, , , 
2021-10-31,53,21,5, , , 
2021-11-01,46,19,9, , , 
2021-11-02,47,23,10, , , 
2021-11-03,55,29,4, , , 
2021-11-04,58,29,12, , , 
2021-11-05,61,28,12, , , 
2021-11-06,61,28,15, , , 
2021-11-07,62,34,12, , , 
2021-11-08,68,34,15, , , 
2021-11-09,74,30,18, , , 
2021-11-10,66,30,19, , , 
2021-11-11,66,29,19, , , 
2021-11-12,67,27,19, , , 
2021-11-13,64,31,20,2, , 
2021-11-14,70,32,4,1, , 
2021-11-15,72,34,20, , , 
2021-11-16,74,34,25, , , 
2021-11-17,74,34,23, , , 
2021-11-18,75,37,22, , , 
2021-11-19,81,32,18, , , 
2021-11-20,71,26,18, , , 
2021-11-21,60,32,22, , , 
2021-11-22,69,33,20,1, , 
2021-11-23,71,28,17,1, , 
2021-11-24,63,31,17,1, , 
2021-11-25,69,34,24,2, , 
2021-11-26,74,27,16, , , 
2021-11-27,69,23,12,1, , 
2021-11-28,57,30,11,2, , 
2021-11-29,69,27,15,1, , 
2021-11-30,67,30,14,2,8, 
2021-12-01,71,34,15,1, , 
2021-12-02,78,33,15,1, , 
2021-12-03,76,36,19,1, , 
2021-12-04,80,35,19,3, , 
2021-12-05,81,38,23,3, , 
2021-12-06,86,47,26,5, , 
2021-12-07,102,47,23,5, , 
2021-12-08,106,42,24,4, , 
2021-12-09,92,32,24,3, , 
2021-12-10,75,33,25,2, , 
2021-12-11,76,35,22, , , 
2021-12-12,78,40,22, , , 
2021-12-13,80,38,21, , , 
2021-12-14,77,41,22, , , 
2021-12-15,83,37,19, , , 
2021-12-16,77,34,18, , , 
2021-12-17,71,35,21, , , 
2021-12-18,78,38,16, , , 
2021-12-19,89,44,19,3, , 
2021-12-20,94,47,24,2, , 
2021-12-21,96,45,25,4, , 
2021-12-22,94,46,24,2, , 
2021-12-23,96,48,24,1, , 
2021-12-24,98,48,28,2, , 
2021-12-25,106,50,23,2, , 
2021-12-26,106,44,22,1, , 
2021-12-27,87,39,25,1, , 
2021-12-28,78,35,26,2, , 
2021-12-29,69,31,19,3, , 
2021-12-30,68,29,25,1, , 
2021-12-31,70,37,27,1, , 
2022-01-01,85,31,27,2, , 
2022-01-02,72,34,27,2, , 
2021-07-01,51,21,11,1,4, 
2021-07-02,51,21,16,1, , 
2021-07-03,50,20,18,1, , 
2021-07-04,48,23,16,2, , 
2021-07-05,52,21,7,1, , 
2021-07-06,49,18,12,2, , 
2021-07-07,46,23,16,2, , 
2021-07-08,53,17,14,2, , 
2021-07-09,48,26,14,1,4, 
2021-07-10,48,17,13, , , 
2021-07-11,42,19,13, , , 
2021-07-12,45,22,18, , , 
2021-07-13,50,22,24, , , 
2021-07-14,49,24,13, , , 
2021-07-15,52,19,15, , , 
2021-07-16,51,20,18, , , 
2021-07-17,50,20,15, , , 
2021-07-18,47,21,11, , , 
2021-07-19,48,18,8, , , 
2021-07-20,49,20,12, , , 
2021-07-21,46,19,11, , , 
2021-07-22,46,25,12, , , 
2021-07-23,53,23,10, , , 
2021-07-24,59,27,12, , , 
2021-07-25,63,26,11, , , 
2021-07-26,60,23,12, , , 
2021-07-27,60,25,10, , , 
2021-07-28,59,32,12, , , 
2021-07-29,64,32,16, , , 
2021-07-30,65,27,12, , , 
2021-07-31,61,30,8, , , 
2021-08-01,62,33,9, , , 
2021-08-02,66,28,12, , , 
2021-08-03,61,27,15, , , 
2021-08-04,58,25,12, , , 
2021-08-05,53,24,11, , , 
2021-08-06,56,30,14, , , 
2021-08-07,59,32,15, , , 
2021-08-08,61,32,17, , , 
2021-08-09,64,36,17, , , 
2021-08-10,74,30,8, , , 
2021-08-11,64,33,16, , , 
2021-08-12,62,26,11, , , 
2021-08-13,56,18,12, , , 
2021-08-14,49,20,12, , , 
2021-08-15,48,20,7, , , 
2021-08-16,45,22,11, , , 
2021-08-17,49,24,15, , , 
2021-08-18,57,26,10, , , 
2021-08-19,54,24,12, , , 
2021-08-20,51,27,16, , , 
2021-08-21,57,24,20, , , 
2021-08-22,51,27,20, , , 
2021-08-23,56,25,19, , , 
2021-08-24,53,19,19, , , 
2021-08-25,45,21,20, ,1, 
2021-08-26,51,22,18, , , 
2021-08-27,52,20,18, , , 
2021-08-28,50,20,17, , , 
2021-08-29,46,24,23, , , 
2021-08-30,49,24,20, , , 
2021-08-31,54,26,22, , , 
2021-09-01,60,26,20, , , 
2021-09-02,62,27,15, , , 
2021-09-03,62,19,14, , , 
2021-09-04,46,16,5, , , 
2021-09-05,39,23,11, , , 
2021-09-06,49,22,11, , , 
2021-09-07,48,21,17, , , 
2021-09-08,53,21,11, , , 
2021-09-09,53,17,8, , , 
2021-09-10,45,21,18, , , 
2021-09-11,50,21,16, , , 
2021-09-12,46,21,20, , , 
2021-09-13,52,22,12, , , 
2021-09-14,61,21,13, , , 
2021-09-15,55,19,9, , , 
2021-09-16,46,19,10, , , 
2021-09-17,47,21,13, , , 
2021-09-18,46,24,17, , , 
2021-09-19,55,25,12, , , 
2021-09-20,53,22,12, , , 
2021-09-21,53,18,11, , , 
2021-09-22,44,20,9, , , 
2021-09-23,46,22,11, , , 
2021-09-24,45,23,9, , , 
2021-09-25,51,17,7, ,2, 
2021-09-26,44,18,9, ,6, 
2021-09-27,48,24,12, ,2, 
2021-09-28,44,26,13, , , 
2021-09-29,55,28,21, , , 
2021-09-30,58,27,13, , , 
2021-04-01,164,98,41,5, , 
2021-04-02,174,97,36,5, , 
2021-04-03,174,74,17,3, , 
2021-04-04,165,69,16,3, , 
2021-04-05,160,22,17,1, , 
2021-04-06,61,30,21,1, , 
2021-04-07,64,34,24,3, , 
2021-04-08,68,45,28,3, , 
2021-04-09,88,37, ,1, , 
2021-04-10,79,30,2, , , 
2021-04-11,68,33,27,1, , 
2021-04-12,73,33,23,1, , 
2021-04-13,76,37,25,1, , 
2021-04-14,81,40,24,1, , 
2021-04-15,87,47,26,1, , 
2021-04-16,100,34,28, , , 
2021-04-17,79,21,18, , , 
2021-04-18,53,33,24,1, , 
2021-04-19,66,44,26,2, , 
2021-04-20,83,50,31,2, , 
2021-04-21,100,58,35,2, , 
2021-04-22,125,61,31,2, , 
2021-04-23,139,66,39,3, , 
2021-04-24,149,49,28,1, , 
2021-04-25,111,42,31,2, , 
2021-04-26,90,33,25,1, , 
2021-04-27,74,27,17,1, , 
2021-04-28,62,25,20,1, , 
2021-04-29,57,21,21,1, , 
2021-04-30,55,23,13,1, , 
2021-05-01,56,29,20,1, , 
2021-05-02,59,29,19,1, , 
2021-05-03,61,32,20,1, , 
2021-05-04,73,35,21,1, , 
2021-05-05,76,35,22,1, , 
2021-05-06,74,31,26,1, , 
2021-05-07,64,32,19,1, , 
2021-05-08,72,28,23, , , 
2021-05-09,66,30,21,1, , 
2021-05-10,72,28,23,1, , 
2021-05-11,61,27,18,1, , 
2021-05-12,67,27,20,2, , 
2021-05-13,61,32,22,2, , 
2021-05-14,67,38,27,1, , 
2021-05-15,79,38,23,1, , 
2021-05-16,79,45,28,2, , 
2021-05-17,96,41,22,2, , 
2021-05-18,89,39,25,1, , 
2021-05-19,80,39,24,1, , 
2021-05-20,77,34,7,1, , 
2021-05-21,76,33,23,1, , 
2021-05-22,76,23,20,1, , 
2021-05-23,54,19,19,1, , 
2021-05-24,45,23,17,1, , 
2021-05-25,56,29,21,1, , 
2021-05-26,67,33,32,1, , 
2021-05-27,74,30,20,1, , 
2021-05-28,73,25,21, , , 
2021-05-29,61,19,18, , , 
2021-05-30,51,19,17,1, , 
2021-05-31,50,30,22,1, , 
2021-06-01,62,38,22,1, , 
2021-06-02,76,45,26,2, , 
2021-06-03,84,39,19,1, , 
2021-06-04,75,22,24,2, , 
2021-06-05,57,29,18,1, , 
2021-06-06,64,27,22,1, , 
2021-06-07,62,27,18,1, , 
2021-06-08,61,19,10,1,4, 
2021-06-09,46,21,13, , , 
2021-06-10,43,23,16,1, , 
2021-06-11,49,23,15,1, , 
2021-06-12,50,25,16,1, , 
2021-06-13,56,22,8,4, , 
2021-06-14,55,20,11,1, , 
2021-06-15,48,19,12,1, , 
2021-06-16,47,22,13, , , 
2021-06-17,47,23,15,1, , 
2021-06-18,51,24,17,1, , 
2021-06-19,54,30,16,1, , 
2021-06-20,63,45,18,2, , 
2021-06-21,75,30,17,2, , 
2021-06-22,62,29,17,1, , 
2021-06-23,61,25,16,2, , 
2021-06-24,52,27,35,3, , 
2021-06-25,61,21,15,1, , 
2021-06-26,55,26,16,1, , 
2021-06-27,53,21,8,2, , 
2021-06-28,50,25,12,2, , 
2021-06-29,60,25,10,2, , 
2021-06-30,55,22,11,2, , 
2021-01-04,115,52,26,7, , 
2021-01-05,109,54,22,7, , 
2021-01-06,102,49,22,6, , 
2021-01-07,91,52,24,4, , 
2021-01-08,104,50,21,3, , 
2021-01-09,101,49,27,2, , 
2021-01-10,98,56,31,4, , 
2021-01-11,113,48,13,1, , 
2021-01-12,79,44,14,4, , 
2021-01-13,84,51,20,5, , 
2021-01-14,114,59,21,6, , 
2021-01-15,141,54,19,5, , 
2021-01-16,124,53,29,3,1, 
2021-01-17,122,63,23,5, , 
2021-01-18,138,56,23,6, , 
2021-01-19,121,63,24,7, , 
2021-01-20,139,63,23,8, , 
2021-01-21,145,61,24,7, , 
2021-01-22,143,63,24,6, , 
2021-01-23,141,63,22,6, , 
2021-01-24,141,61,22,7, , 
2021-01-25,137,60,24,7, , 
2021-01-26,132,65,26,7, , 
2021-01-27,144,61,25,6, , 
2021-01-28,132,68,25,4, , 
2021-01-29,152,55,24,3, , 
2021-01-30,131,47,21,4, , 
2021-01-31,111,52,19,7, , 
2021-02-01,122,44,19,7, , 
2021-02-02,95,39,19,7,1, 
2021-02-03,84,54,24,7, , 
2021-02-04,117,64,26,8, , 
2021-02-05,148,107,28,7, , 
2021-02-06,188,69,27,4, , 
2021-02-07,157,53,17,2, , 
2021-02-08,132,26,14,2, , 
2021-02-09,63,29,16,3, , 
2021-02-10,66,36,23,5, , 
2021-02-11,72,45,25,6, , 
2021-02-12,94,53,23,7, , 
2021-02-13,114,54,24,6, , 
2021-02-14,121,62,25,6, , 
2021-02-15,137,61,23,6, , 
2021-02-16,137,60,30,3, , 
2021-02-17,132,68,27,6, , 
2021-02-18,152,58,27,5, , 
2021-02-19,130,52,26,4, , 
2021-02-20,114,53,26,4, , 
2021-02-21,120,53,21,4, , 
2021-02-22,108,58,22,6, , 
2021-02-23,131,70,28,5,5, 
2021-02-24,154,64,29,7,1, 
2021-02-25,134,63,34,8,1, 
2021-02-26,142,75,32,7,1, 
2021-02-27,160,79,31,6,1, 
2021-02-28,161,79,27,8,1, 
2021-03-01,153,82,28,10, , 
2021-03-02,153,88,28,14, , 
2021-03-03,173,75,26,8, , 
2021-03-04,156,68,29,9, , 
2021-03-05,144,80,35,8, , 
2021-03-06,168,96,39,9, , 
2021-03-07,189,91,36,12, , 
2021-03-08,181,100,33,11, , 
2021-03-09,178,103,30,13, , 
2021-03-10,182,107,28,12, , 
2021-03-11,192,87,30,11, , 
2021-03-12,172,92,34,7, , 
2021-03-13,177,84,30,5, , 
2021-03-14,168,79,30,9, , 
2021-03-15,159,70,34,10, , 
2021-03-16,153,72,33,10, , 
2021-03-17,154,74,37,10, , 
2021-03-18,157,73,31,11, , 
2021-03-19,156,75,36,10, , 
2021-03-20,157,66,30,8, , 
2021-03-21,143,69,27,5, , 
2021-03-22,136,54,25,2, , 
2021-03-23,112,56,30,3, , 
2021-03-24,123,66,33,2, , 
2021-03-25,143,65,29,3, , 
2021-03-26,145,68,36,4, , 
2021-03-27,150,69,30,1, , 
2021-03-28,156,72,35,2, , 
2021-03-29,156,90,30,3, , 
2021-03-30,166,94,36,6, , 
2021-03-31,167,92,38,8, , 
2020-12-18,83,39,21,5, , 
2020-12-19,81,33,14,3, , 
2020-12-20,70,28,10,1, , 
2020-12-21,59,34,11,4, , 
2020-12-22,71,38,12,5, , 
2020-12-23,78,43,15,7, , 
2020-12-24,86,47,18,8, , 
2020-12-25,88,45,21,7, , 
2020-12-26,95,41,21,6, , 
2020-12-27,84,42,15,5, , 
2020-12-28,69,37,17,6, , 
2020-12-29,65,42,17,7, , 
2020-12-30,77,42,22,3, , 
2020-12-31,84,43,15,4, , 
2021-01-01,91,43,16,4, , 
2021-01-02,89,47,22,6, , 
2021-01-03,101,54,26,7, , 
2020-07-01,50,22,10,2, , 
2020-07-02,47,22,11,1, , 
2020-07-03,47,19,9,1, , 
2020-07-04,47,19,11,1, , 
2020-07-05,46,20,18,1, , 
2020-07-06,46,25,15,2, , 
2020-07-07,54,21,14,2, , 
2020-07-08,46,22,12,2, , 
2020-07-09,48,26,14,3, , 
2020-07-10,54,23,12,2, , 
2020-07-11,54,22,12,2, , 
2020-07-12,56,21,11,3, , 
2020-07-13,49,21,10,2, , 
2020-07-14,44,24,14,2, , 
2020-07-15,47,23,13,2, , 
2020-07-16,51,20,10,1, , 
2020-07-17,48,21,11,2,2, 
2020-07-18,49,23,9,2, , 
2020-07-19,51,27,17,3, , 
2020-07-20,53,21,6,2, , 
2020-07-21,46,24,13,2, , 
2020-07-22,54,21,13,1, , 
2020-07-23,50,28,22,4, , 
2020-07-24,58,26,23,2, , 
2020-07-25,56,29,19,2, , 
2020-07-26,68,28,17,2, , 
2020-07-27,63,18,11,1, , 
2020-07-28,46,25,8,3, , 
2020-07-29,50,27,12,3, , 
2020-07-30,51,24,13,3, , 
2020-07-31,55,24,13,2, , 
2020-08-01,56,28,3,4, , 
2020-08-02,63,18,3,3, , 
2020-08-03,50,17,5,3, , 
2020-08-04,47,20,7,2, , 
2020-08-05,45,29,13,3, , 
2020-08-06,57,30,13,2,12, 
2020-08-07,60,19,11, ,1, 
2020-08-08,47,23,13,1,1, 
2020-08-09,50,30,12,3,1, 
2020-08-10,59,25,11,1, , 
2020-08-11,57,25,13,1, , 
2020-08-12,53,26,10,2, , 
2020-08-13,56,20,7,2, , 
2020-08-14,49,24,5,2, , 
2020-08-15,57,27,11,1, , 
2020-08-16,62,33,9,3,12, 
2020-08-17,62,30,6,2, , 
2020-08-18,62,33,11,2, , 
2020-08-19,67,30,8,2, , 
2020-08-20,61,26,6,3, , 
2020-08-21,57,19,5,1, , 
2020-08-22,45,18,6,1, , 
2020-08-23,44,26,5,1, , 
2020-08-24,56,34,11,2, , 
2020-08-25,69,28,13,2, , 
2020-08-26,62,24,6,2, , 
2020-08-27,51,29,14,2, , 
2020-08-28,61,24,12, , , 
2020-08-29,59,25,16,2, , 
2020-08-30,58,33,15,3, , 
2020-08-31,68,30,8,4, , 
2020-09-01,66,33, ,2, , 
2020-09-02,69,38,13,3, , 
2020-09-03,76,37,15,3, , 
2020-09-04,81,34,16,2, , 
2020-09-05,76,29,16,2, , 
2020-09-06,62,27,10,2, , 
2020-09-07,57,26,9,2, , 
2020-09-08,59,18,11,1, , 
2020-09-09,46,25,12,2, , 
2020-09-10,53,24, ,1, , 
2020-09-11,52,23,12,1,7, 
2020-09-12,50,24,12,1, , 
2020-09-13,57,29,12,1, , 
2020-09-14,66,22,10,1,1, 
2020-09-15,55,25,13,2, , 
2020-09-16,56,25,14,1, , 
2020-09-17,55,24,6,2, , 
2020-09-18,47,21,7,1, , 
2020-09-19,54,14,6,1, , 
2020-09-20,39,19,7,2, , 
2020-09-21,44,23,10,2, , 
2020-09-22,54,24,10,1, , 
2020-09-23,47, , , , , 
2020-09-25,49, , , , , 
2020-04-01,166,87,32,6, , 
2020-04-02,174,85,31,6, , 
2020-04-03,171,99,32,7, , 
2020-04-04,192,109,30,6, , 
2020-04-05,204,103,31,5, , 
2020-04-06,188,83,26,5, , 
2020-04-07,161,89,34,7, , 
2020-04-08,170,79,26,7, , 
2020-04-09,154,69,26,5, , 
2020-04-10,151,80,33,7, , 
2020-04-11,163,83,32,5, , 
2020-04-12,169,71,27,5, , 
2020-04-13,150,53,29, , , 
2020-04-14,118,62,26, , , 
2020-04-15,134,61,30,7, , 
2020-04-16,133,63,29,6, , 
2020-04-17,138,68,28,4, , 
2020-04-18,144,70,29,4, , 
2020-04-19,150,70,33,5, , 
2020-04-20,153,71,36,4, , 
2020-04-21,156,65,29,4, , 
2020-04-22,142,61,27,3, , 
2020-04-23,131,59,21,2, , 
2020-04-24,125,50,21,2, , 
2020-04-25,111,28,21,1, , 
2020-04-26,71,21,16,2, , 
2020-04-27,56,23,19,2, , 
2020-04-28,54,21,14,2, , 
2020-04-29,58,28,20,2, , 
2020-04-30,65,31,14,1, , 
2020-05-01,70,24,21, , , 
2020-05-02,63,23,16,1, , 
2020-05-03,57,29,18,1, , 
2020-05-04,70,36,18,3, , 
2020-05-05,73,43,26,1, , 
2020-05-06,96,48,30,2, , 
2020-05-07,98,41,25,3, , 
2020-05-08,84,44,22,1, , 
2020-05-09,91,35,23,1, , 
2020-05-10,80,44,26,2, , 
2020-05-11,69,31,24,1, , 
2020-05-12,66,39,27,3,18, 
2020-05-13,77,33,25,3, , 
2020-05-14,71,35,27,3, , 
2020-05-15,77,36,29,2, , 
2020-05-16,76,46,25,3, , 
2020-05-17,96,42,24,2, , 
2020-05-18,89,31,13,2, , 
2020-05-19,68,33,15,1, , 
2020-05-20,67,33,16,1, , 
2020-05-21,73,53,27,3, , 
2020-05-22,99,61,27,3, , 
2020-05-23,121,66,25,2, , 
2020-05-24,127,66,25,3, , 
2020-05-25,122,59,25,3, , 
2020-05-26,107,50,20,3, , 
2020-05-27,87,35,17,3, , 
2020-05-28,66,27,21,3, , 
2020-05-29,57,24,17,1, , 
2020-05-30,53,24,18,2, , 
2020-05-31,57,29,16,4, , 
2020-06-01,63,31,18,2, , 
2020-06-02,63,32,22,2, , 
2020-06-03,65,32,18,2, , 
2020-06-04,66,26,16,3, , 
2020-06-05,60,29,17,2, , 
2020-06-06,58,22,12,1, , 
2020-06-07,49,20,11,1, , 
2020-06-08,47,18,14,1, , 
2020-06-09,46,22,14,2, , 
2020-06-10,49,22,16,3, , 
2020-06-11,51,24,18,3, , 
2020-06-12,53,21,10,1, , 
2020-06-13,50,21,10,2, , 
2020-06-14,54,59,19,5,41, 
2020-06-15,86,22,13,2, , 
2020-06-16,46,21,8,2, , 
2020-06-17,49,21,7,3, , 
2020-06-18,50,25,10,3, , 
2020-06-19,50,23,14,1, , 
2020-06-20,48,22,13,1, , 
2020-06-21,52,24,19,2, , 
2020-06-22,51,23,10,2, , 
2020-06-23,50,25,12,3, , 
2020-06-24,53,24,10,2, , 
2020-06-25,50,23,8,2, , 
2020-06-26,49,18,10,1, , 
2020-06-27,49,19,12,1, , 
2020-06-28,44,24,15,3, , 
2020-06-29,50,23,12,2, , 
2020-06-30,52,21,7,3, , 
2020-01-01,83,30,16,5, , 
2020-01-02,74,35,20,6, , 
2020-01-03,81,43,22,6, , 
2020-01-04,102,63,23,8, , 
2020-01-05,148,51,19,8, , 
2020-01-06,115,42,17,6, , 
2020-01-07,91,60,27,7, , 
2020-01-08,139,62,26,8, , 
2020-01-09,151,63,22,10, , 
2020-01-10,130,46,16,6, , 
2020-01-11,101,48,20,6, , 
2020-01-12,108,77,24,10, , 
2020-01-13,166,55,22,8, , 
2020-01-14,130,46,22,8, , 
2020-01-15,99,45,19,7, , 
2020-01-16,93,46,18,8, , 
2020-01-17,107,56,23,8, , 
2020-01-18,135,49,23,7, , 
2020-01-19,102,58,23,8, , 
2020-01-20,127,63,25,9, , 
2020-01-21,136,53,22,8, , 
2020-01-22,98,45,21,9, , 
2020-01-23,82,48,19,9, , 
2020-01-24,87,51,24,8, , 
2020-01-25,102,52,25,7, , 
2020-01-26,113,54,27,11, , 
2020-01-27,110,57,25,10, , 
2020-01-28,119,57,23,9, , 
2020-01-29,122,67,25,10, , 
2020-01-30,139,72,24,9, , 
2020-01-31,152,60,24,9, , 
2020-02-01,135,52,21,6, , 
2020-02-02,107,51,21,9, , 
2020-02-03,95,57,24,9, , 
2020-02-04,113,52,21,9, , 
2020-02-05,101,55,25,10, , 
2020-02-06,113,53,23,10, , 
2020-02-07,106,57,27,8, , 
2020-02-08,129,67,30,5, , 
2020-02-09,151,64,26,6, , 
2020-02-10,136,61,26,9, , 
2020-02-11,124,51,22,6, , 
2020-02-12,102,56,19,5, , 
2020-02-13,105,54,18,6, , 
2020-02-14,94,59,31,8, , 
2020-02-15,126,73,33,9, , 
2020-02-16,159,77,36,9, , 
2020-02-17,160,81,29,8, , 
2020-02-18,160,73,24,10, , 
2020-02-19,139,68,23,14, , 
2020-02-20,139,75,32,10, , 
2020-02-21,159,61,25,9, , 
2020-02-22,142,61,29,7, , 
2020-02-23,139,67,26,11, , 
2020-02-24,143,74,28,10, , 
2020-02-25,157,76,31,12, , 
2020-02-26,158,81,27,12, , 
2020-02-27,164,87,30,9, , 
2020-02-28,173,86,30,9, , 
2020-02-29,174,71,34,9, , 
2020-03-01,159,71,28,9, , 
2020-03-02,152,65,13,6, , 
2020-03-03,145,66,26,10, , 
2020-03-04,141,57,21,6, , 
2020-03-05,124,54,26,6, , 
2020-03-06,116,55,25,10, , 
2020-03-07,120,64,30,7, , 
2020-03-08,149,70,26,10, , 
2020-03-09,149,82,34,10, , 
2020-03-10,168,71,24,10, , 
2020-03-11,141,72,35,11, , 
2020-03-12,151,100,37,15, , 
2020-03-13,187,121,39,13, , 
2020-03-14,223,103,34,7, , 
2020-03-15,198,70,29,8, , 
2020-03-16,155,72,29,8, , 
2020-03-17,158,92,28,11, , 
2020-03-18,175,137,32,13, , 
2020-03-19,238,122,24,11, , 
2020-03-20,224,92,25,7, , 
2020-03-21,176,85,8,9, , 
2020-03-22,170,90,20,7, , 
2020-03-23,176,81,27,5, , 
2020-03-24,157,93,31,8, , 
2020-03-25,180,86,28,6, , 
2020-03-26,169,87,27,6, , 
2020-03-27,238,105,32,7, , 
2020-03-29,189, , , , , 
2020-03-29,189, , , , , 
